Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Nationals,642,1905,2133,530,326,111,10,83,303,296,196,23,420,9,8,15,40,31,13,.278
Astros,638,1927,2165,533,344,98,5,86,305,286,181,9,391,29,18,4,58,29,12,.277
Red Sox,581,1873,2103,500,339,104,6,51,264,246,195,15,372,17,13,5,61,32,13,.267
Rockies,660,1983,2201,529,343,101,12,73,297,287,159,8,491,17,15,27,42,13,13,.267
Yankees,618,1854,2100,494,316,88,6,84,292,277,206,2,477,17,13,7,43,33,9,.266
Marlins,678,1869,2072,495,346,75,8,66,242,231,152,14,424,23,13,15,48,27,5,.265
Braves,617,1840,2056,486,335,91,7,53,232,222,161,23,403,30,8,17,61,30,12,.264
Mariners,618,1939,2189,505,342,98,7,58,262,250,200,12,439,26,17,6,59,35,14,.260
Reds,721,1893,2124,492,306,95,16,75,268,259,177,8,439,23,15,16,30,59,12,.260
Diamondbacks,723,2003,2215,516,319,106,15,76,278,263,181,17,512,15,5,11,35,49,12,.258
Dodgers,752,1913,2188,488,303,114,6,65,283,262,223,9,491,22,14,15,54,29,8,.255
Orioles,604,1900,2069,483,316,88,3,76,241,229,143,3,480,14,10,2,36,12,4,.254
Twins,524,1787,2030,451,288,94,7,62,243,234,216,9,439,10,11,6,30,26,11,.252
White Sox,558,1844,2026,465,318,74,13,60,244,233,137,4,442,24,11,10,45,18,13,.252
Brewers,666,1928,2156,485,290,105,12,78,281,268,193,11,548,19,3,13,37,46,18,.252
Cardinals,635,1810,2048,453,295,95,9,54,217,204,184,12,429,19,18,17,45,30,15,.250
Rays,617,2005,2266,499,311,89,11,88,271,261,222,14,598,16,14,8,35,26,10,.249
Tigers,578,1856,2099,461,279,100,13,69,270,259,213,10,472,18,7,5,43,18,15,.248
Indians,602,1801,2032,445,274,99,8,64,240,226,191,7,402,15,13,11,47,26,11,.247
Blue Jays,657,1895,2111,465,298,88,3,76,246,232,173,3,431,18,14,11,58,22,8,.245
Mets,708,1878,2111,458,270,104,9,75,268,261,192,13,414,17,14,10,32,13,5,.244
Phillies,630,1787,1977,432,273,95,10,54,210,204,157,9,446,15,12,6,47,20,12,.242
Rangers,565,1865,2091,448,282,87,6,73,265,249,181,7,495,22,14,8,44,45,19,.240
Angels,647,1990,2234,476,322,83,5,66,241,234,200,18,441,27,11,5,57,44,12,.239
Pirates,745,1898,2141,453,301,86,12,54,226,205,197,13,418,23,8,14,45,25,22,.239
Athletics,555,1822,2026,428,248,94,4,82,223,213,175,5,508,11,11,6,37,19,11,.235
Royals,516,1807,1982,423,287,72,4,60,194,180,135,4,399,18,10,11,50,29,8,.234
Cubs,696,1841,2111,430,265,84,12,69,248,231,214,19,463,33,10,13,41,16,8,.234
Giants,697,1937,2146,448,308,91,7,42,196,187,162,6,428,13,22,12,41,28,9,.231
Padres,717,1872,2077,417,274,68,9,66,199,194,163,7,518,14,12,16,37,31,13,.223
